2.92,DC,24.00,24.00,24.00
23.95,DC,24.00,24.00,24.00
21.75,DC,24.00,24.00,24.00
0.49,DC,24.00,24.00,24.00
17.76,DC,24.00,24.00,24.00
6.26,DC,24.00,24.00,24.00
3.03,DC,24.00,24.00,24.00
21.94,DC,24.00,24.00,24.00
2.93,DC,24.00,24.00,24.00
20.15,DC,24.00,24.00,24.00
10.25,DC,24.00,24.00,24.00
1.76,DC,24.00,24.00,24.00
1.48,DC,24.00,24.00,24.00
5.98,DC,24.00,24.00,24.00
23.95,DC,24.00,24.00,24.00
21.65,DC,24.00,24.00,24.00
7.16,DC,24.00,24.00,24.00
7.06,DC,24.00,24.00,24.00
21.33,DC,24.00,24.00,24.00
2.32,DC,24.00,24.00,24.00
19.92,DC,24.00,24.00,24.00
3.68,DC,24.00,24.00,24.00
21.98,DC,24.00,24.00,24.00
7.20,DC,24.00,24.00,24.00
21.51,DC,24.00,24.00,24.00
0.07,DC,24.00,24.00,24.00
14.62,DC,24.00,24.00,24.00
-0.02,DC,24.00,24.00,24.00
17.29,DC,24.00,24.00,24.00
15.84,DC,24.00,24.00,24.00
0.59,DC,24.00,24.00,24.00
22.40,DC,24.00,24.00,24.00
18.42,DC,24.00,24.00,24.00
1.43,DC,24.00,24.00,24.00
3.17,DC,24.00,24.00,24.00
1.67,DC,24.00,24.00,24.00
1.24,DC,24.00,24.00,24.00
4.48,DC,24.00,24.00,24.00
18.23,DC,24.00,24.00,24.00
2.23,DC,24.00,24.00,24.00
19.87,DC,24.00,24.00,24.00
0.02,DC,24.00,24.00,24.00
22.36,DC,24.00,24.00,24.00
16.82,DC,24.00,24.00,24.00
2.56,DC,24.00,24.00,24.00
22.55,DC,24.00,24.00,24.00
21.47,DC,24.00,24.00,24.00
0.26,DC,24.00,24.00,24.00
16.87,DC,24.00,24.00,24.00
0.21,DC,24.00,24.00,24.00
5.23,DC,24.00,24.00,24.00
23.01,DC,24.00,24.00,24.00
10.39,DC,24.00,24.00,24.00
0.26,DC,24.00,24.00,24.00
20.81,DC,24.00,24.00,24.00
11.10,DC,24.00,24.00,24.00
12.27,DC,24.00,24.00,24.00
20.72,DC,24.00,24.00,24.00
11.75,DC,24.00,24.00,24.00
13.02,DC,24.00,24.00,24.00
23.62,DC,24.00,24.00,24.00
22.92,DC,24.00,24.00,24.00
19.17,DC,24.00,24.00,24.00
6.73,DC,24.00,24.00,24.00
0.82,DC,24.00,24.00,24.00
16.54,DC,24.00,24.00,24.00
0.26,DC,24.00,24.00,24.00
20.86,DC,24.00,24.00,24.00
21.79,DC,24.00,24.00,24.00
0.07,DC,24.00,24.00,24.00
14.80,DC,24.00,24.00,24.00
1.48,DC,24.00,24.00,24.00
6.31,DC,24.00,24.00,24.00
13.54,DC,24.00,24.00,24.00
0.07,DC,24.00,24.00,24.00
11.43,DC,24.00,24.00,24.00
10.86,DC,24.00,24.00,24.00
20.76,DC,24.00,24.00,24.00
23.81,DC,24.00,24.00,24.00
10.49,DC,24.00,24.00,24.00
-0.02,DC,24.00,24.00,24.00
16.73,DC,24.00,24.00,24.00
14.66,DC,24.00,24.00,24.00
0.02,DC,24.00,24.00,24.00
21.09,DC,16.97,16.97,16.97
16.94,AC,16.97,16.97,16.97
16.97,AC,16.97,16.97,16.97
16.97,AC,16.97,16.97,16.97
16.94,AC,16.97,16.97,16.97
16.94,AC,16.97,16.97,16.97
16.97,AC,16.97,16.97,16.97
16.97,AC,16.97,16.97,16.97
16.94,AC,16.97,16.97,16.97
16.94,AC,16.97,16.97,16.97
16.94,AC,16.97,16.97,16.97
16.97,AC,16.97,16.97,16.97
16.97,AC,16.97,16.97,16.97
16.94,AC,16.97,16.97,16.97
16.94,AC,16.97,16.97,16.97
16.97,AC,16.97,16.97,16.97
16.97,AC,16.97,16.97,16.97
16.97,AC,16.97,16.97,16.97
16.97,AC,16.97,16.97,16.97
16.94,AC,16.97,16.97,16.97
16.97,AC,16.97,16.97,16.97
16.94,AC,16.97,16.97,16.97
16.94,AC,
